ticker,name,sector,market_cap,market
046390.KQ,"Samhwa Networks Co., Ltd.",기타,49605517312,KOSDAQ
010600.KS,"Wellbiotec Co., Ltd.",기타,49552924672,KOSPI
039290.KQ,InfoBank Corporation,기타,49545601024,KOSDAQ
106080.KQ,KEM Tech Corp.,Technology,49488052224,KOSDAQ
043200.KQ,"Paru Co., Ltd",Industrials,49482555392,KOSDAQ
052300.KQ,"Ocean In W Co.,Ltd.",기타,49397747712,KOSDAQ
002360.KS,"SH Energy & Chemical Co., Ltd.",Basic Materials,49332547584,KOSPI
053950.KQ,"Kyung Nam Pharm Co.,Ltd.",기타,49232674816,KOSDAQ
042040.KQ,USD/PYG,기타,49079468032,KOSDAQ
153460.KQ,Nable Inc.,기타,49041924096,KOSDAQ
025530.KS,"SJM Holdings Co.,Ltd.",Consumer Cyclical,48990478336,KOSPI
017040.KS,"Kwang Myung Electric Co.,Ltd",Industrials,48988626944,KOSPI
069540.KQ,Lightron Fiber-Optic Devices Inc.,Technology,48984006656,KOSDAQ
008370.KQ,Wonpoong Corporation,Consumer Cyclical,48950640640,KOSDAQ
064520.KQ,"Barun Electronics Co., Ltd.",기타,48936644608,KOSDAQ
347770.KQ,PIMS Inc.,Technology,48913981440,KOSDAQ
464580.KQ,dotmill,Communication Services,48850051072,KOSDAQ
448740.KQ,Samsung Special Purpose Acquisition 8 Company,기타,48832081920,KOSDAQ
277410.KQ,INSAN Inc.,Consumer Defensive,48812695552,KOSDAQ
065370.KQ,"WISE iTech Co., Ltd.",Technology,48556351488,KOSDAQ
021880.KQ,Mason Capital Corporation,기타,48546697216,KOSDAQ
109070.KS,Joosung Corperation,Technology,48469663744,KOSPI
056360.KQ,"Comunication Weaver Co.,Ltd.",Technology,48468127744,KOSDAQ
258610.KQ,"CAELUM Co., Ltd.",Industrials,48441040896,KOSDAQ
238120.KQ,"Aligned Genetics, Inc.",Healthcare,48440713216,KOSDAQ
340440.KQ,"Serim B&G Co., Ltd.",Consumer Cyclical,48413548544,KOSDAQ
140520.KQ,"DaeChang Steel Co., Ltd.",Basic Materials,48336863232,KOSDAQ
290720.KQ,"Foodnamoo., Inc.",Consumer Defensive,48289349632,KOSDAQ
001000.KQ,"Silla Textile Co.,Ltd",Consumer Cyclical,48287948800,KOSDAQ
043340.KQ,"Essen Tech Co., Ltd.",Industrials,48164999168,KOSDAQ
462980.KQ,Aiji net,Technology,48138817536,KOSDAQ
242040.KQ,"Namu Tech Co.,Ltd.",Technology,48015659008,KOSDAQ
049180.KQ,"Cellumed Co.,Ltd.",Healthcare,47969689600,KOSDAQ
238090.KQ,"NDFOS Co., Ltd.",Basic Materials,47910850560,KOSDAQ
082660.KQ,"Cosnine Co., Ltd.",기타,47827103744,KOSDAQ
053160.KQ,FreeMs Corporation,Technology,47593959424,KOSDAQ
000225.KS,"Yuyu Pharma, Inc.",Healthcare,47312003072,KOSPI
026940.KS,"Bookook Steel Co., Ltd.",Basic Materials,47200002048,KOSPI
008870.KS,Kumbi Corporation,Consumer Cyclical,47145598976,KOSPI
049120.KQ,"Fine DNC Co., Ltd.",Technology,47071494144,KOSDAQ
357430.KS,"MASTERN PREMIER REIT 1 Co., Ltd.",Real Estate,47039172608,KOSPI
303530.KQ,Innodep Inc.,Technology,46937812992,KOSDAQ
332290.KQ,"Nousbo Co., Ltd.",Basic Materials,46824382464,KOSDAQ
046310.KQ,BG T&A Co.,기타,46798618624,KOSDAQ
159010.KQ,"ASFLOW Co., LTD.",Industrials,46787776512,KOSDAQ
254120.KQ,"Xavis Co., Ltd.",Industrials,46743969792,KOSDAQ
189330.KQ,"XIIlab Co.,Ltd",Technology,46620434432,KOSDAQ
122690.KQ,"Seojin Automotive Co.,Ltd.",기타,46481870848,KOSDAQ
262840.KQ,"IQUEST Co.,Ltd",Technology,46473699328,KOSDAQ
086040.KQ,"Biotoxtech Co., Ltd.",기타,46297755648,KOSDAQ
195500.KQ,"Maniker F & G Co., Ltd.",Consumer Defensive,46256308224,KOSDAQ
023960.KS,"SC Engineering Co., Ltd",Industrials,46177452032,KOSPI
452300.KQ,Capstone Partners,Financial Services,46165708800,KOSDAQ
066910.KQ,"SONOKONG Co., Ltd.",기타,46122713088,KOSDAQ
016600.KQ,"Q Capital Partners Co., Ltd.",기타,46073278464,KOSDAQ
317530.KQ,"Carriesoft Co., Ltd.",Communication Services,46052159488,KOSDAQ
109080.KQ,Opticis Company Limited,기타,45957320704,KOSDAQ
016100.KQ,"Leaders Cosmetics Co., Ltd.",Consumer Defensive,45931180032,KOSDAQ
094970.KQ,"JMT Co.,Ltd.",기타,45874712576,KOSDAQ
145270.KS,"K-TOP Reits Co.,Ltd.",Real Estate,45841215488,KOSPI
019770.KQ,"Seoyon Topmetal Co., Ltd.",Consumer Cyclical,45784498176,KOSDAQ
100660.KQ,"Seoam Machinery Industry Co.,Ltd.",Industrials,45738000384,KOSDAQ
065440.KQ,ELUON Corporation,기타,45603799040,KOSDAQ
117670.KQ,"Alphachips, Inc.",Technology,45554868224,KOSDAQ
299170.KQ,"WSI Co., Ltd.",Financial Services,45552324608,KOSDAQ
318000.KQ,"Korea Bio-Gen Co.,Ltd",Basic Materials,45497651200,KOSDAQ
101240.KQ,"CQV Co., Ltd.",Basic Materials,45489401856,KOSDAQ
099390.KQ,"Brainzcompany Co., Ltd.",기타,45475860480,KOSDAQ
368600.KQ,"Ich Co.,Ltd.",Technology,45459877888,KOSDAQ
418250.KQ,"SecuLetter Co., Ltd.",Technology,45441019904,KOSDAQ
256150.KQ,"Handok Clean Tech Co., Ltd.",Industrials,45227421696,KOSDAQ
308170.KS,"CTR Mobility Co.,Ltd.",Consumer Cyclical,45202501632,KOSPI
190650.KQ,"Korea Asset Investment Securities Co., Ltd.",Financial Services,45099278336,KOSDAQ
004105.KS,"Taeyang Metal Industrial Co., Ltd.",Consumer Cyclical,45042892800,KOSPI
002290.KQ,"Samil Enterprise Co., Ltd.",기타,44887998464,KOSDAQ
032790.KQ,"Bngt Co.,Ltd.",Healthcare,44843806720,KOSDAQ
126640.KQ,"Hwashin Precision Engineering Co., Ltd.",기타,44836495360,KOSDAQ
221840.KQ,"Hizeaero Co., Ltd.",Industrials,44787937280,KOSDAQ
075970.KQ,"Dongkuk Refractories & Steel Co., Ltd.",Industrials,44712001536,KOSDAQ
087600.KQ,"Pixelplus. Co., Ltd.",Technology,44680478720,KOSDAQ
022220.KQ,"TKG Aikang Co.,Ltd.",Industrials,44543356928,KOSDAQ
072770.KQ,"Yulho Co., Ltd.",기타,44374335488,KOSDAQ
133750.KQ,"MegaMD Co., Ltd.",Consumer Defensive,44150001664,KOSDAQ
032960.KQ,"Dongil Technology, Ltd",Industrials,44108861440,KOSDAQ
351320.KQ,"Nexa Dynamics Co., Ltd.",Financial Services,43987369984,KOSDAQ
464500.KQ,Iron Device,Technology,43984396288,KOSDAQ
013810.KQ,SPECO Ltd.,Basic Materials,43966500864,KOSDAQ
115160.KQ,"Humax Co., Ltd.",Technology,43854462976,KOSDAQ
475660.KQ,"S-CHEM Co.,Ltd.",기타,43852013568,KOSDAQ
006050.KQ,"Kuk Young G&M Co., Ltd.",기타,43826495488,KOSDAQ
012280.KS,"Yeong Hwa Metal Co., Ltd.",Consumer Cyclical,43680608256,KOSPI
096690.KQ,"Aroot Co., Ltd.",Technology,43609055232,KOSDAQ
457600.KQ,VECT,Technology,43589849088,KOSDAQ
085910.KQ,"Neo Technical System Co., Ltd.",기타,43545063424,KOSDAQ
045060.KQ,Okong Corporation,Basic Materials,43540938752,KOSDAQ
133820.KS,"Fine besteel. Co., Ltd.",Basic Materials,43310669824,KOSPI
900310.KQ,"Coloray International Investment Co., Ltd.",Industrials,43292188672,KOSDAQ
179530.KQ,"ADBiotech Co., Ltd.",Healthcare,43279695872,KOSDAQ
238490.KQ,"HIMS Co.,Ltd.",Technology,43234111488,KOSDAQ
225220.KQ,Genolution Inc.,Healthcare,43179175936,KOSDAQ
072950.KQ,"Vissem Electronics Co., Ltd.",Industrials,43177242624,KOSDAQ
008420.KS,"Moonbaesteel Co.,Ltd",Basic Materials,43170369536,KOSPI
024940.KQ,"PN Poong Nyun Co., Ltd.",Consumer Cyclical,43139940352,KOSDAQ
006980.KS,"Woosung Co., Ltd.",Consumer Defensive,43070234624,KOSPI
104200.KQ,NHN BUGS Corporation,Communication Services,43063111680,KOSDAQ
075130.KQ,"Plantynet Co., Ltd.",Technology,43050221568,KOSDAQ
387570.KQ,"Fine Co., Ltd.",Healthcare,43008770048,KOSDAQ
263810.KQ,"Sangshin Electronics Co., Ltd.",Technology,43008122880,KOSDAQ
052460.KQ,"iCRAFT Co., Ltd.",기타,42928861184,KOSDAQ
221980.KQ,"KD Chem Co., Ltd.",Basic Materials,42691633152,KOSDAQ
417180.KQ,"Finger Story CO., LTD.",기타,42626785280,KOSDAQ
306040.KQ,"SJ Group Co., Ltd.",Consumer Cyclical,42439913472,KOSDAQ
263020.KQ,"DK&D Co.,Ltd",Consumer Cyclical,42423087104,KOSDAQ
025880.KQ,"KC Feed Co., Ltd.",기타,42225143808,KOSDAQ
130500.KQ,GH Advanced Materials Inc.,Consumer Cyclical,42180501504,KOSDAQ
109670.KQ,"C-SITE Co., Ltd.",Consumer Cyclical,42072514560,KOSDAQ
355690.KQ,ATUM,Industrials,42050744320,KOSDAQ
024120.KQ,"KB Autosys Co., Ltd.",Consumer Cyclical,41975001088,KOSDAQ
018700.KQ,"Barunson Co., Ltd.",Communication Services,41932816384,KOSDAQ
406820.KQ,Beauty Skin Corp.,Consumer Defensive,41788547072,KOSDAQ
288980.KQ,"Moadata Co., Ltd.",Technology,41778929664,KOSDAQ
005320.KS,ONTIDE Corp.,Consumer Cyclical,41771511808,KOSPI
140430.KQ,Catis. Inc.,Industrials,41557934080,KOSDAQ
006570.KS,"Daelim Trading Co., Ltd.",Consumer Defensive,41502699520,KOSPI
051630.KS,ChinYang Chemical Corporation,Basic Materials,41339998208,KOSPI
257370.KQ,"People & Technology Ms, Inc.",Industrials,41339363328,KOSDAQ
038620.KQ,"WIZ CORP, Inc.",Technology,41271025664,KOSDAQ
009460.KS,"Hanchangpaper co., Ltd",Basic Materials,41230241792,KOSPI
222980.KQ,"Mcnulty Korea Co., Ltd.",Consumer Defensive,41009340416,KOSDAQ
081580.KQ,"Sungwoo Electronics Co., Ltd.",기타,40976666624,KOSDAQ
050860.KQ,"Asia Technology Co.,Ltd",기타,40776200192,KOSDAQ
012200.KS,"Keyang Electric Machinery Co., Ltd.",Industrials,40766353408,KOSPI
012205.KS,"Keyang Electric Machinery Co., Ltd.",Industrials,40766234624,KOSPI
049080.KQ,"GIGALANE Co.,Ltd.",Technology,40742400000,KOSDAQ
373170.KQ,MICUBE Solution Inc.,Technology,40706473984,KOSDAQ
038060.KQ,"Lumens Co., Ltd.",기타,40502808576,KOSDAQ
020180.KQ,"Daishin Information & Communications Co.,Ltd.",기타,40465633280,KOSDAQ
032750.KQ,"SAMJIN Co., Ltd.",Technology,40432267264,KOSDAQ
086060.KQ,"GeneBioTech Co. ,Ltd",기타,40426721280,KOSDAQ
200780.KQ,"BCWORLD PHARM. Co., Ltd.",Healthcare,40414093312,KOSDAQ
129890.KQ,"Abko Co., Ltd.",Technology,40353402880,KOSDAQ
010640.KS,"Chinyang Poly Urethane Co.,Ltd",Basic Materials,40199999488,KOSPI
137080.KQ,Narae Nanotech Corporation,Technology,40145620992,KOSDAQ
049800.KS,"Woojin Plaimm Co., Ltd.",Industrials,39979999232,KOSPI
123840.KQ,"Nuon Co., Ltd.",Industrials,39976472576,KOSDAQ
353590.KQ,Auto & Inc.,Consumer Cyclical,39849984000,KOSDAQ
348030.KQ,MOBIRIX Corporation,Communication Services,39759732736,KOSDAQ
356890.KQ,"CyberOne Co., Ltd",Technology,39681966080,KOSDAQ
383930.KQ,"DT&CRO CO., Ltd.",Healthcare,39588548608,KOSDAQ
021650.KQ,Cubic Korea Inc.,Industrials,39487741952,KOSDAQ
138070.KQ,"Shinjin Sm Co.,Ltd.",Industrials,39486992384,KOSDAQ
018680.KQ,"Seoul Pharma Co., Ltd",Healthcare,39466729472,KOSDAQ
088280.KQ,SAWNICS,Technology,39458820096,KOSDAQ
014130.KS,"Hanexpress.Co., Ltd",Industrials,39294001152,KOSPI
114630.KQ,"POLARIS UNO, Inc.",Basic Materials,39288279040,KOSDAQ
227610.KQ,"Outin Futures Co., Ltd",Consumer Defensive,39241379840,KOSDAQ
203450.KQ,"UNION biometrics Co., Ltd.",기타,39182610432,KOSDAQ
069640.KS,"Hansaemk Co.,Ltd.",Consumer Cyclical,39061090304,KOSPI
071850.KQ,"Castec Korea Co.,Ltd",Consumer Cyclical,39060049920,KOSDAQ
025440.KQ,"DHAUTOWARE Co., LTD",Consumer Cyclical,38923964416,KOSDAQ
031310.KQ,Eyesvision Corp.,기타,38892560384,KOSDAQ
005360.KS,"Monami Co., Ltd.",Consumer Cyclical,38833950720,KOSPI
376980.KQ,"Wantedlab, Inc.",Communication Services,38730493952,KOSDAQ
373110.KQ,Xcell Therapeutics,Healthcare,38667595776,KOSDAQ
025560.KS,Mirae Corporation,Technology,38666903552,KOSPI
138360.KQ,"Hyupjin Co., Ltd.",Basic Materials,38653521920,KOSDAQ
184230.KQ,"SGA Solutions Co.,Ltd.",Technology,38630014976,KOSDAQ
452980.KQ,"Shinhan 11th Special Purpose Acquisition Company Co., Ltd.",Financial Services,38566199296,KOSDAQ
362990.KQ,"DREAMINSIGHT Co,.Ltd.",Communication Services,38532009984,KOSDAQ
131760.KQ,"Finetek Co., Ltd.",Technology,38523830272,KOSDAQ
053290.KQ,"Neungyule Education, Inc.",기타,38506278912,KOSDAQ
010420.KS,"Hansol PNS Co.,Ltd.",Basic Materials,38485852160,KOSPI
000227.KS,"Yuyu Pharma, Inc.",Healthcare,38239780864,KOSPI
083550.KQ,KM Corporation,기타,38193168384,KOSDAQ
066360.KQ,"Cherrybro co.,Ltd",Consumer Defensive,38121840640,KOSDAQ
354200.KQ,"NGeneBio Co., Ltd.",Healthcare,37992448000,KOSDAQ
340810.KQ,"CUBOX Co., Ltd",Technology,37841752064,KOSDAQ
019660.KQ,"Globon Co., Ltd.",기타,37785260032,KOSDAQ
222420.KQ,"CENOTEC Co., Ltd.",Basic Materials,37686505472,KOSDAQ
307280.KQ,"Wonbiogen Co., Ltd.",Healthcare,37672218624,KOSDAQ
285800.KQ,"Jin Young Co.,Ltd.",Consumer Cyclical,37663580160,KOSDAQ
089790.KQ,JT Corporation,Technology,37653176320,KOSDAQ
169330.KQ,"Macromill Embrain Co., Ltd.",Communication Services,37644627968,KOSDAQ
079170.KQ,"Hanchang Ind.Co.,Ltd",기타,37636509696,KOSDAQ
228340.KQ,Tongyang Pile Inc.,Basic Materials,37619998720,KOSDAQ
032580.KQ,"Fidelix Co., Ltd.",기타,37617958912,KOSDAQ
074610.KS,"ENPLUS Co., Ltd.",Industrials,37494472704,KOSPI
073110.KQ,"LMS Co., Ltd.",기타,37484400640,KOSDAQ
274400.KQ,"Innosimulation Co., Ltd",Technology,37339688960,KOSDAQ
043100.KQ,"Alphanox Co.,Ltd.",기타,37293973504,KOSDAQ
900260.KQ,"Rothwell International Co., Limited",Consumer Cyclical,37286330368,KOSDAQ
290120.KQ,"DH AUTOLEAD Co.,Ltd.",Consumer Cyclical,37236240384,KOSDAQ
148930.KQ,"Hytc Co., Ltd",Technology,37041049600,KOSDAQ
033250.KS,"CHASYS Co., Ltd.",Consumer Cyclical,36960002048,KOSPI
226340.KQ,"Bonne Co., Ltd.",Consumer Defensive,36918112256,KOSDAQ
076080.KQ,"Welcron Hantec Co.,Ltd.",기타,36839669760,KOSDAQ
115480.KQ,"CU Medical Systems, Inc.",기타,36798955520,KOSDAQ
372800.KQ,ITEYES Inc.,기타,36793688064,KOSDAQ
153490.KQ,"Wooree E&L Co., Ltd.",Technology,36488953856,KOSDAQ
127710.KQ,"The Asia Business Daily Co., Ltd.",Communication Services,36482048000,KOSDAQ
012160.KS,"Youngwire Co., Ltd.",Basic Materials,36471111680,KOSPI
431190.KQ,K3I,Technology,36384100352,KOSDAQ
035620.KQ,Barunson Entertainment & Arts Corporation,Communication Services,36316659712,KOSDAQ
079000.KQ,"Watos Corea Co., Ltd.",기타,36260577280,KOSDAQ
119500.KQ,"Formetal Co., Ltd.",Industrials,36252430336,KOSDAQ
367000.KQ,"Plateer Co., Ltd.",기타,36220411904,KOSDAQ
143210.KS,Hands Corporation Ltd,Consumer Cyclical,36216885248,KOSPI
066900.KQ,DAP Corporation,기타,36208803840,KOSDAQ
024890.KS,"DAEWON Chemical Co., Ltd.",Basic Materials,36153765888,KOSPI
189860.KQ,"SEOJEON ELECTRIC MACHINERY Co.,Ltd.",Industrials,36127956992,KOSDAQ
131220.KQ,"DAIHAN Scientific Co., Ltd.",Technology,36069617664,KOSDAQ
001840.KQ,"EE-HWA Construction Co., Ltd.",Industrials,36007067648,KOSDAQ
011090.KS,"ENEX Co., LTD.",Consumer Cyclical,35996680192,KOSPI
000950.KS,"Chonbang Co., Ltd.",Consumer Cyclical,35950276608,KOSPI
088290.KQ,"Ewon Comfortech Co., Ltd.",Consumer Cyclical,35842891776,KOSDAQ
011080.KQ,"HYUNGJI INNOVATION & CREATIVE Co.,Ltd",기타,35682676736,KOSDAQ
058110.KQ,"MEKICS CO., Ltd",기타,35644248064,KOSDAQ
303030.KQ,"Zinitix Co., Ltd.",Technology,35628990464,KOSDAQ
284620.KQ,"Kainos Medicine, Inc.",Healthcare,35557289984,KOSDAQ
276730.KQ,"HanWool & Jeju, Inc.",Consumer Defensive,35475562496,KOSDAQ
377330.KQ,"EGTRONICS Co.,Ltd.",Technology,35472404480,KOSDAQ
048470.KQ,"Daedong Steel Co., Ltd.",기타,35312726016,KOSDAQ
221800.KQ,"U2Bio Co., Ltd.",Healthcare,35272499200,KOSDAQ
079650.KQ,Seosan Corporation,기타,35240001536,KOSDAQ
363250.KQ,"Genesystem Co., Ltd.",Healthcare,35210182656,KOSDAQ
415380.KQ,Studio Samick,Consumer Cyclical,35168030720,KOSDAQ
335810.KQ,"Precision Biosensor, Inc.",Healthcare,35075788800,KOSDAQ
252500.KQ,Sewha P&C INC.,Consumer Defensive,35056009216,KOSDAQ
900270.KQ,Heng Sheng Holding Group Limited,Consumer Cyclical,35024859136,KOSDAQ
002820.KS,"SUN&L Co., Ltd.",Basic Materials,34983280640,KOSPI
012620.KQ,"Wonil Special Steel Co., Ltd.",Basic Materials,34979999744,KOSDAQ
050120.KQ,"ES Cube Co., Ltd.",기타,34958602240,KOSDAQ
060540.KQ,"System and Application Technologies Co., Ltd",기타,34913554432,KOSDAQ
328380.KQ,"Saltware Co., Ltd.",Technology,34845241344,KOSDAQ
032680.KQ,"Softcen Co., Ltd.",기타,34829185024,KOSDAQ
405920.KQ,"NARA CELLAR Co., Ltd.",기타,34686394368,KOSDAQ
059100.KQ,"i-Components Co., Ltd",Technology,34681970688,KOSDAQ
000760.KS,"Rifa Co.,Ltd.",Basic Materials,34664001536,KOSPI
110020.KQ,"Jeonjinbio Co., Ltd.",Basic Materials,34649755648,KOSDAQ
290270.KQ,"Hunesion Co.,Ltd",Technology,34135904256,KOSDAQ
139670.KQ,KineMaster Corporation,Technology,34096902144,KOSDAQ
023150.KS,"MH Ethanol Co.,Ltd.",Consumer Defensive,33965209600,KOSPI
291650.KQ,Aptamer Sciences Inc.,Healthcare,33877307392,KOSDAQ
052860.KQ,"I&C Technology Co., Ltd.",기타,33675589632,KOSDAQ
398120.KQ,"SG HealthCare Co., Ltd.",Healthcare,33611249664,KOSDAQ
034940.KQ,"ChoA Pharmaceutical Co., LTD.",Healthcare,33489164288,KOSDAQ
001810.KQ,"Moorim SP Co., Ltd.",Basic Materials,33449762816,KOSDAQ
067170.KQ,Autech Corporation,Consumer Cyclical,33442039808,KOSDAQ
080520.KQ,"ODTech Co., Ltd.",기타,33295222784,KOSDAQ
177830.KQ,"Pavonine Co., Ltd.",Technology,33237876736,KOSDAQ
240600.KQ,YUJIN TECHNOLOGY,Industrials,33184491520,KOSDAQ
009620.KQ,"Sambo Industrial Co., Ltd.",Basic Materials,33168082944,KOSDAQ
001795.KS,TS Corporation,Consumer Defensive,33164288000,KOSPI
000040.KS,"KR Motors Co., Ltd.",Consumer Cyclical,33066715136,KOSPI
333050.KQ,"MOCOMSYS, Inc.",Technology,32994449408,KOSDAQ
007770.KQ,"Hanil Chemical Ind. Co., Ltd.",Basic Materials,32994000896,KOSDAQ
469750.KQ,"Ivisionworks Co.,Ltd.",Industrials,32990547968,KOSDAQ
090370.KS,"Metalabs Co., Ltd.",Consumer Cyclical,32919914496,KOSPI
047080.KQ,HANBIT SOFT Inc.,Communication Services,32889679872,KOSDAQ
012170.KS,"Ascendio Co., Ltd.",Communication Services,32873582592,KOSPI
002420.KS,"The Century Co., Ltd.",Communication Services,32775024640,KOSPI
060230.KQ,Sonid Inc.,기타,32726274048,KOSDAQ
296640.KQ,"Innorules Co.,Ltd",Technology,32706820096,KOSDAQ
038530.KQ,"Gold Pacific Co., Ltd.",기타,32685651968,KOSDAQ
159910.KQ,"EcoGlow Co., Ltd.",Consumer Defensive,32676378624,KOSDAQ
215380.KQ,"WOOJUNG BIO, Inc.",Healthcare,32674179072,KOSDAQ
187270.KQ,"Shinhwa Contech Co., Ltd",Technology,32609001472,KOSDAQ
004270.KS,Namsung Corp.,Technology,32512755712,KOSPI
115530.KQ,"CNPLUS Co., Ltd.",Technology,32282425344,KOSDAQ
318010.KQ,"Pharmsville Co., Ltd.",Healthcare,32187619328,KOSDAQ
006200.KS,"KEC Holdings Co., Ltd.",Technology,32146374656,KOSPI
335870.KQ,Wing's Foot Inc.,Consumer Cyclical,32044969984,KOSDAQ
051380.KQ,"PC Direct, Inc.",Technology,32040800256,KOSDAQ
419540.KQ,"Vistos Co., Ltd",기타,31949244416,KOSDAQ
131090.KQ,"Secuve Co., Ltd.",Technology,31914178560,KOSDAQ
310870.KQ,"Dyc Co.,Ltd.",Consumer Cyclical,31898273792,KOSDAQ
013000.KS,"Sewoo Global Co., Ltd",Basic Materials,31860330496,KOSPI
137940.KQ,"NextEye Co., Ltd.",기타,31771723776,KOSDAQ
187220.KQ,"Dt&C Co., Ltd.",Technology,31693475840,KOSDAQ
005820.KS,Wonlim Corporation,Consumer Cyclical,31634044928,KOSPI
008470.KQ,"Booster Co., Ltd.",Industrials,31599876096,KOSDAQ
023770.KQ,PLAYWITH KOREA Inc.,기타,31560552448,KOSDAQ
210120.KQ,"CANVAS N Co.,Ltd.",Communication Services,31528599552,KOSDAQ
006920.KQ,"Mohenz.Co.,Ltd.",Basic Materials,31526989824,KOSDAQ
313760.KQ,"Carry Co., Ltd.",Industrials,31353464832,KOSDAQ
123010.KQ,"POLARIS WORKS, Inc.",Technology,31319652352,KOSDAQ
267790.KQ,"Barrel Co., Ltd",Consumer Cyclical,31295492096,KOSDAQ
193250.KQ,Linked Inc.,Technology,31218436096,KOSDAQ
068100.KQ,KWR,Technology,31197822976,KOSDAQ
033200.KQ,"Moatech Co., Ltd.",Technology,31157334016,KOSDAQ
146060.KQ,"Yulchon Co., Ltd",Basic Materials,31146029056,KOSDAQ
016920.KQ,CAS Corporation,기타,30963617792,KOSDAQ
036480.KQ,"Daesung Microbiological Labs. Co., Ltd.",Healthcare,30894000128,KOSDAQ
113810.KQ,"Dgenx Co., Ltd.",Consumer Cyclical,30833555456,KOSDAQ
196450.KQ,"CoAsia CM Co.,Ltd",Technology,30809643008,KOSDAQ
017000.KQ,SHINWON CONSTRUCTION COMPANY Ltd,기타,30731646976,KOSDAQ
003680.KS,"Hansung Enterprise Co.,Ltd",Consumer Defensive,30725445632,KOSPI
048770.KQ,TPC Mechatronics Corporation,기타,30658193408,KOSDAQ
237750.KQ,"PNC Technologies co., Ltd",Industrials,30631469056,KOSDAQ
084870.KS,"TBH Global Co., Ltd",Consumer Cyclical,30617782272,KOSPI
051390.KQ,Yw Company Limited,Technology,30556852224,KOSDAQ
192390.KQ,"Winhitech Co., Ltd.",Industrials,30448871424,KOSDAQ
035200.KQ,"PlumbFast Co., Ltd.",기타,30447349760,KOSDAQ
080470.KQ,"Sungchang Autotech Co., Ltd.",기타,30441000960,KOSDAQ
095910.KQ,"S-Energy Co.,Ltd.",기타,30372919296,KOSDAQ
089140.KQ,"NEXTURNBIOSCIENCE Co., Ltd.",기타,30100275200,KOSDAQ
045300.KQ,"Sungwoo Techron. Co,.Ltd",Technology,30096844800,KOSDAQ
412350.KQ,Laserssel Co. Ltd.,기타,30020775936,KOSDAQ
198940.KQ,"Hanjoo Light Metal Co., Ltd.",Consumer Cyclical,30006472704,KOSDAQ
238200.KQ,"BIFIDO Co., Ltd.",Consumer Defensive,29938800640,KOSDAQ
085810.KQ,Alticast Corporation,기타,29936726016,KOSDAQ
089230.KQ,"The E&M Co., Ltd.",기타,29924177920,KOSDAQ
090150.KQ,"iWIN CO.,LTD",기타,29826566144,KOSDAQ
451700.KQ,NH Special Purpose Acquisition 29 Company,기타,29776250880,KOSDAQ
002690.KS,"Dong Il Steel Mfg Co.,Ltd",Basic Materials,29712345088,KOSPI
038950.KQ,FINEDIGITAL Inc.,Technology,29687439360,KOSDAQ
071950.KS,"KOAS Co., Ltd.",Consumer Cyclical,29670207488,KOSPI
246250.KQ,"SLS BIO Co., Ltd",Healthcare,29629708288,KOSDAQ
045510.KQ,Zungwon En-Sys Inc.,Technology,29622679552,KOSDAQ
067010.KQ,"ECSTELECOM Co., Ltd.",기타,29562277888,KOSDAQ
331520.KQ,"VALOFE Co.,Ltd",기타,29484158976,KOSDAQ
145210.KS,"Dynamic Design Co., LTD.",Industrials,29480704000,KOSPI
002870.KS,"Shinpoong Paper Mfg. Co., Ltd",Consumer Cyclical,29479610368,KOSPI
016670.KQ,"DMOA Co., Ltd",기타,29365391360,KOSDAQ
024070.KS,"Wiscom Co.,Ltd.",Basic Materials,29365383168,KOSPI
032080.KQ,"AztechWB Co., Ltd.",기타,29344020480,KOSDAQ
131180.KQ,Dilli Illustrate Inc.,기타,29287393280,KOSDAQ
232830.KQ,"Itcenpns Co.,Ltd.",Technology,29268750336,KOSDAQ
298060.KQ,"SCM Lifescience Co., Ltd.",Healthcare,29147699200,KOSDAQ
067730.KQ,Logisys Inc.,Industrials,29021759488,KOSDAQ
093380.KQ,"PungKang. Co., Ltd.",기타,28764659712,KOSDAQ
208710.KQ,"Photon Co., Ltd.",Technology,28732618752,KOSDAQ
297570.KQ,Aloys Inc.,Financial Services,28700975104,KOSDAQ
154030.KQ,"ASIA SEED Co.,Ltd.",Basic Materials,28586702848,KOSDAQ
214610.KQ,"THE BioMed Co., Ltd.",Healthcare,28477454336,KOSDAQ
018620.KQ,HKD/CNH,기타,28338343936,KOSDAQ
312610.KQ,"A.F.W Co., Ltd.",기타,28298889216,KOSDAQ
030720.KS,"Dong Won Fisheries Co., Ltd.",Consumer Defensive,28202027008,KOSPI
039310.KQ,"Sejoong Co., Ltd.",Consumer Cyclical,28088635392,KOSDAQ
035460.KQ,"Kisan Telecom Co., Ltd",Technology,28061302784,KOSDAQ
033050.KQ,"Jeong Moon Information. Co., Ltd",Technology,28050423808,KOSDAQ
197140.KQ,"DigiCAP Co., Ltd.",Technology,27978379264,KOSDAQ
291810.KQ,"Pintel Co., Ltd.",Industrials,27883153408,KOSDAQ
044380.KS,"JOOYONTECH CO., Ltd",Technology,27855056896,KOSPI
353190.KQ,"Hurum Co., Ltd.",Consumer Defensive,27839893504,KOSDAQ
103230.KQ,S&W Corporation,기타,27791998976,KOSDAQ
143540.KQ,"YoungWoo DSP Co.,Ltd",기타,27741118464,KOSDAQ
